target,orig_direction,best,scenario,instance,target_variable,repl,iter
-0.106412246823311,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,81
-0.839725077152252,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,82
-0.828714489936829,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,83
-0.851203382015228,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,84
-0.0984854698181152,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,85
-0.105216041207314,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,86
-0.805392980575562,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,87
-0.834131598472595,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,88
-0.299712598323822,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,89
-0.0972139537334442,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,90
-0.835083603858948,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,91
-0.107528887689114,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,92
-0.82523649930954,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,93
-0.312644273042679,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,94
-0.854766368865967,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,95
-0.819219052791596,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,96
-0.275476932525635,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,97
-0.854710936546326,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,98
-0.771634042263031,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,99
-0.856339454650879,maximize,-0.870864033699036,rbv2_rpart,40499,acc,1,100
-0.82652348279953,maximize,-0.82652348279953,rbv2_rpart,40499,acc,1,1
-0.822725057601929,maximize,-0.82652348279953,rbv2_rpart,40499,acc,1,2
-0.105465188622475,maximize,-0.82652348279953,rbv2_rpart,40499,acc,1,3
-0.8672736287117,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,4
-0.105708666145802,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,5
-0.819673895835877,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,6
-0.135498002171516,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,7
-0.0990534573793411,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,8
-0.0855480283498764,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,9
-0.808458864688873,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,10
-0.111170567572117,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,11
-0.100788868963718,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,12
-0.0913461819291115,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,13
-0.0887931436300278,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,14
-0.104804441332817,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,15
-0.106284454464912,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,16
-0.814311802387238,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,17
-0.751724660396576,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,18
-0.812643885612488,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,19
-0.0904629528522491,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,20
-0.093934990465641,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,21
-0.788914918899536,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,22
-0.099002830684185,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,23
-0.818122863769531,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,24
-0.124267645180225,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,25
-0.106586121022701,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,26
-0.56695556640625,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,27
-0.804614543914795,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,28
-0.100917756557465,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,29
-0.823431491851807,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,30
-0.194629460573196,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,31
-0.823290169239044,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,32
-0.842785000801086,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,33
-0.814933359622955,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,34
-0.852561712265015,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,35
-0.836285412311554,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,36
-0.832546949386597,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,37
-0.838352024555206,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,38
-0.666240215301514,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,39
-0.839982986450195,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,40
-0.64910089969635,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,41
-0.574044704437256,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,42
-0.686173319816589,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,43
-0.824294209480286,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,44
-0.0978001579642296,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,45
-0.769587993621826,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,46
-0.0884818956255913,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,47
-0.216462433338165,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,48
-0.741239964962006,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,49
-0.0957580953836441,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,50
-0.158617600798607,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,51
-0.102322578430176,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,52
-0.628580868244171,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,53
-0.823896527290344,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,54
-0.849780738353729,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,55
-0.179774314165115,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,56
-0.725924909114838,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,57
-0.0929768830537796,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,58
-0.681133508682251,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,59
-0.11631303280592,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,60
-0.833331763744354,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,61
-0.291813641786575,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,62
-0.110523402690887,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,63
-0.101307712495327,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,64
-0.111581414937973,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,65
-0.82745099067688,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,66
-0.649984240531921,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,67
-0.674442112445831,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,68
-0.105843842029572,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,69
-0.81139862537384,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,70
-0.0989939570426941,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,71
-0.849607288837433,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,72
-0.438075035810471,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,73
-0.759261012077332,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,74
-0.847729623317719,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,75
-0.727499485015869,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,76
-0.239922180771828,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,77
-0.833077490329742,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,78
-0.839348793029785,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,79
-0.828823566436768,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,80
-0.821483194828033,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,81
-0.101732738316059,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,82
-0.0869172662496567,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,83
-0.838975846767426,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,84
-0.805038213729858,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,85
-0.704795360565186,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,86
-0.806715190410614,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,87
-0.854437112808228,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,88
-0.864021003246307,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,89
-0.863693118095398,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,90
-0.10119242221117,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,91
-0.82754248380661,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,92
-0.793384552001953,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,93
-0.100062146782875,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,94
-0.31033319234848,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,95
-0.814840078353882,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,96
-0.830162048339844,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,97
-0.750956535339356,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,98
-0.831475734710693,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,99
-0.127371415495873,maximize,-0.8672736287117,rbv2_rpart,40499,acc,1,100
-0.835319340229034,maximize,-0.835319340229034,rbv2_rpart,40499,acc,1,1
-0.854189395904541,maximize,-0.854189395904541,rbv2_rpart,40499,acc,1,2
-0.110346890985966,maximize,-0.854189395904541,rbv2_rpart,40499,acc,1,3
-0.493684709072113,maximize,-0.854189395904541,rbv2_rpart,40499,acc,1,4
-0.863625586032867,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,5
-0.812330842018127,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,6
-0.811369240283966,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,7
-0.52336996793747,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,8
-0.852903306484222,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,9
-0.101262703537941,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,10
-0.770012378692627,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,11
-0.841116487979889,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,12
-0.680959403514862,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,13
-0.826783657073975,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,14
-0.806359827518463,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,15
-0.852571487426758,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,16
-0.105018153786659,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,17
-0.772740125656128,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,18
-0.110259369015694,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,19
-0.103968620300293,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,20
-0.811479091644287,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,21
-0.658720672130585,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,22
-0.832689881324768,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,23
-0.841430962085724,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,24
-0.5910604596138,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,25
-0.154774576425552,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,26
-0.657755196094513,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,27
-0.853998839855194,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,28
-0.85996824502945,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,29
-0.818606793880463,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,30
-0.109666436910629,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,31
-0.79976886510849,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,32
-0.842815518379211,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,33
-0.720392525196075,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,34
-0.705077707767487,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,35
-0.831845343112946,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,36
-0.522816240787506,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,37
-0.805276215076447,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,38
-0.853052973747253,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,39
-0.745374143123627,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,40
-0.700421214103699,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,41
-0.791220545768738,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,42
-0.768017530441284,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,43
-0.814530849456787,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,44
-0.835234940052033,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,45
-0.836143434047699,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,46
-0.855373084545136,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,47
-0.649597585201263,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,48
-0.736558198928833,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,49
-0.0994779393076897,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,50
-0.10835675150156,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,51
-0.836475253105164,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,52
-0.560668885707855,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,53
-0.815049946308136,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,54
-0.845177114009857,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,55
-0.0950667411088943,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,56
-0.842592120170593,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,57
-0.829680860042572,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,58
-0.209348887205124,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,59
-0.610124051570892,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,60
-0.502770185470581,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,61
-0.591103315353394,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,62
-0.816873908042908,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,63
-0.500742256641388,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,64
-0.821147918701172,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,65
-0.114563725888729,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,66
-0.102115131914616,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,67
-0.752341449260712,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,68
-0.130282551050186,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,69
-0.448912143707275,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,70
-0.0941956788301468,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,71
-0.3966164290905,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,72
-0.109260976314545,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,73
-0.817711055278778,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,74
-0.298945277929306,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,75
-0.656923949718475,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,76
-0.846787452697754,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,77
-0.111438699066639,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,78
-0.786652028560638,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,79
-0.621709287166596,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,80
-0.779042959213257,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,81
-0.858786404132843,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,82
-0.833446204662323,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,83
-0.280738294124603,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,84
-0.841857969760895,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,85
-0.737536609172821,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,86
-0.767856419086456,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,87
-0.113691911101341,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,88
-0.831161797046661,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,89
-0.105431593954563,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,90
-0.314881891012192,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,91
-0.460480809211731,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,92
-0.0869894102215767,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,93
-0.54856550693512,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,94
-0.829086065292358,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,95
-0.766235411167145,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,96
-0.784406125545502,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,97
-0.822591662406921,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,98
-0.836837470531464,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,99
-0.442297279834747,maximize,-0.863625586032867,rbv2_rpart,40499,acc,1,100
-0.0883031859993935,maximize,-0.0883031859993935,rbv2_rpart,40499,acc,1,1
-0.855178952217102,maximize,-0.855178952217102,rbv2_rpart,40499,acc,1,2
-0.72871470451355,maximize,-0.855178952217102,rbv2_rpart,40499,acc,1,3
-0.859527111053467,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,4
-0.725851535797119,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,5
-0.292550951242447,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,6
-0.757720232009888,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,7
-0.102871485054493,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,8
-0.639096081256867,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,9
-0.823156714439392,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,10
-0.834327340126038,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,11
-0.768383860588074,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,12
-0.840519905090332,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,13
-0.824712514877319,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,14
-0.847808837890625,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,15
-0.227085307240486,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,16
-0.610791265964508,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,17
-0.211990013718605,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,18
-0.818325757980347,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,19
-0.820235311985016,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,20
-0.283367365598679,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,21
-0.839523315429688,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,22
-0.847888052463532,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,23
-0.820737659931183,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,24
-0.799559891223908,maximize,-0.859527111053467,rbv2_rpart,40499,acc,1,25
-0.862141013145447,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,26
-0.110188513994217,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,27
-0.0946311131119728,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,28
-0.564659059047699,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,29
-0.0928836539387703,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,30
-0.523412883281708,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,31
-0.107509821653366,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,32
-0.839619398117065,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,33
-0.111592270433903,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,34
-0.526617348194122,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,35
-0.789732396602631,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,36
-0.814282298088074,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,37
-0.830309331417084,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,38
-0.848640441894531,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,39
-0.77447384595871,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,40
-0.0985668376088142,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,41
-0.0903801694512367,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,42
-0.563297212123871,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,43
-0.10052815079689,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,44
-0.104381717741489,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,45
-0.112033516168594,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,46
-0.091033972799778,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,47
-0.102419033646584,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,48
-0.828031957149506,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,49
-0.83810418844223,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,50
-0.826359570026398,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,51
-0.483072429895401,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,52
-0.68501079082489,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,53
-0.247927948832512,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,54
-0.806436717510223,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,55
-0.84084540605545,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,56
-0.0889954194426537,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,57
-0.817071855068207,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,58
-0.103664472699165,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,59
-0.822392463684082,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,60
-0.231551796197891,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,61
-0.0972790569067001,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,62
-0.102855004370213,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,63
-0.102723054587841,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,64
-0.777932286262512,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,65
-0.112398661673069,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,66
-0.0834723263978958,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,67
-0.304635673761368,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,68
-0.110133044421673,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,69
-0.0996136963367462,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,70
-0.831350445747376,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,71
-0.817425668239594,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,72
-0.793314933776856,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,73
-0.167036458849907,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,74
-0.104937858879566,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,75
-0.102345608174801,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,76
-0.161645516753197,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,77
-0.818261802196503,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,78
-0.836103618144989,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,79
-0.799225986003876,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,80
-0.591470956802368,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,81
-0.819988191127777,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,82
-0.848061144351959,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,83
-0.105142220854759,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,84
-0.0933475494384766,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,85
-0.304471284151077,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,86
-0.645489692687988,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,87
-0.839808404445648,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,88
-0.0867364183068276,maximize,-0.862141013145447,rbv2_rpart,40499,acc,1,89
-0.867912411689758,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,90
-0.258721500635147,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,91
-0.0944823175668716,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,92
-0.810997903347015,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,93
-0.856003046035767,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,94
-0.822072505950928,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,95
-0.783048808574677,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,96
-0.505324602127075,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,97
-0.802891373634338,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,98
-0.315365731716156,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,99
-0.77832704782486,maximize,-0.867912411689758,rbv2_rpart,40499,acc,1,100
-0.443447798490524,maximize,-0.443447798490524,rbv2_rpart,40499,acc,1,1
-0.107923805713654,maximize,-0.443447798490524,rbv2_rpart,40499,acc,1,2
-0.783778011798859,maximize,-0.783778011798859,rbv2_rpart,40499,acc,1,3
-0.71253901720047,maximize,-0.783778011798859,rbv2_rpart,40499,acc,1,4
-0.650381088256836,maximize,-0.783778011798859,rbv2_rpart,40499,acc,1,5
-0.829150855541229,maximize,-0.829150855541229,rbv2_rpart,40499,acc,1,6
-0.51348602771759,maximize,-0.829150855541229,rbv2_rpart,40499,acc,1,7
-0.27075383067131,maximize,-0.829150855541229,rbv2_rpart,40499,acc,1,8
-0.79793131351471,maximize,-0.829150855541229,rbv2_rpart,40499,acc,1,9
-0.531185150146484,maximize,-0.829150855541229,rbv2_rpart,40499,acc,1,10
-0.0970068722963333,maximize,-0.829150855541229,rbv2_rpart,40499,acc,1,11
-0.0983716994524002,maximize,-0.829150855541229,rbv2_rpart,40499,acc,1,12
-0.850901424884796,maximize,-0.850901424884796,rbv2_rpart,40499,acc,1,13
-0.0948745459318161,maximize,-0.850901424884796,rbv2_rpart,40499,acc,1,14
-0.106125235557556,maximize,-0.850901424884796,rbv2_rpart,40499,acc,1,15
-0.820645332336426,maximize,-0.850901424884796,rbv2_rpart,40499,acc,1,16
-0.0939005985856056,maximize,-0.850901424884796,rbv2_rpart,40499,acc,1,17
-0.833516180515289,maximize,-0.850901424884796,rbv2_rpart,40499,acc,1,18
-0.113350458443165,maximize,-0.850901424884796,rbv2_rpart,40499,acc,1,19
