target,orig_direction,best,scenario,instance,target_variable,repl,iter
-32.7498779296875,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,67
-69.9883728027344,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,68
-73.9451599121094,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,69
-58.7763748168945,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,70
-37.1448173522949,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,71
-32.7231521606445,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,72
-47.8755340576172,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,73
-42.8401947021484,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,74
-48.3071098327637,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,75
-34.6592483520508,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,76
-59.731014251709,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,77
-38.7585182189941,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,78
-30.9798278808594,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,79
-27.2789707183838,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,80
-72.9949340820313,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,81
-46.8267478942871,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,82
-48.4744453430176,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,83
-37.6963157653809,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,84
-75.2982482910156,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,85
-62.7316703796387,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,86
-43.0795402526856,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,87
-54.9813613891602,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,88
-31.3452472686768,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,89
-63.5369033813477,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,90
-23.6814460754395,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,91
-27.1181011199951,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,92
-69.7317428588867,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,93
-55.9048500061035,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,94
-63.0627784729004,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,95
-25.1450939178467,maximize,-76.0263137817383,lcbench,167168,val_accuracy,1,96
-81.8339080810547,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,97
-47.2170639038086,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,98
-52.2853660583496,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,99
-72.2490310668945,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,100
-35.1165313720703,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,101
-68.1881637573242,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,102
-25.6508674621582,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,103
-43.9551887512207,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,104
-49.8472900390625,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,105
-41.8503570556641,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,106
-38.6758079528809,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,107
-44.4171981811523,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,108
-46.6377830505371,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,109
-67.88916015625,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,110
-49.2143325805664,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,111
-36.2314567565918,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,112
-74.0450820922852,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,113
-26.9488220214844,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,114
-24.5038356781006,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,115
-42.8261413574219,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,116
-38.0209693908691,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,117
-30.6570014953613,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,118
-28.9156703948975,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,119
-55.4654579162598,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,120
-51.20361328125,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,121
-43.6970596313477,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,122
-72.5604476928711,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,123
-48.2448616027832,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,124
-27.0606441497803,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,125
-74.8359298706055,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,126
-26.3799934387207,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,127
-23.6674041748047,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,128
-62.0427017211914,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,129
-41.1839294433594,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,130
-25.0413780212402,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,131
-67.8063430786133,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,132
-25.8427829742432,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,133
-52.8333244323731,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,134
-32.5731430053711,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,135
-53.6503868103027,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,136
-57.0846176147461,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,137
-64.3586044311524,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,138
-76.3713455200195,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,139
-26.4082355499268,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,140
-56.3994407653809,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,141
-29.6898784637451,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,142
-26.6864738464356,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,143
-80.1938705444336,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,144
-48.6688079833984,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,145
-26.0249614715576,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,146
-57.0708999633789,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,147
-54.5880508422852,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,148
-25.9880561828613,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,149
-59.5240249633789,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,150
-58.7996978759766,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,151
-48.4940490722656,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,152
-47.6928901672363,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,153
-53.372257232666,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,154
-29.4830570220947,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,155
-39.5639915466309,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,156
-34.6200714111328,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,157
-65.0649795532227,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,158
-31.12624168396,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,159
-62.9021644592285,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,160
-72.9054641723633,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,161
-38.694034576416,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,162
-30.1275310516357,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,163
-69.2831115722656,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,164
-52.928638458252,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,165
-24.4536437988281,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,166
-45.1174430847168,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,167
-53.0187644958496,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,168
-31.5842227935791,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,169
-52.5870094299317,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,170
-43.3559303283691,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,171
-51.1038970947266,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,172
-62.2469329833984,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,173
-25.6649627685547,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,174
-45.3393211364746,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,175
-62.3871879577637,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,176
-61.8689880371094,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,177
-43.8743591308594,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,178
-43.6917266845703,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,179
-70.3318939208984,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,180
-30.0661067962647,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,181
-40.6978340148926,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,182
-37.5901985168457,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,183
-49.765495300293,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,184
-32.2234497070313,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,185
-54.4389495849609,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,186
-26.097583770752,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,187
-61.7566337585449,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,188
-39.1784591674805,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,189
-28.5292873382568,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,190
-47.7213706970215,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,191
-23.6973075866699,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,192
-50.2095108032227,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,193
-69.2919616699219,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,194
-39.1730766296387,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,195
-72.8523635864258,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,196
-55.2360458374024,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,197
-29.4722061157227,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,198
-26.8510303497314,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,199
-30.4334011077881,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,200
-57.3979606628418,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,201
-37.114933013916,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,202
-61.4309768676758,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,203
-34.4224090576172,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,204
-28.4054355621338,maximize,-81.8339080810547,lcbench,167168,val_accuracy,1,205
-24.5809803009033,maximize,-24.5809803009033,lcbench,167168,val_accuracy,1,1
-67.5108184814453,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,2
-47.5076789855957,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,3
-42.0576095581055,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,4
-47.3291435241699,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,5
-54.2955360412598,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,6
-24.5332508087158,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,7
-44.3745231628418,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,8
-23.4268093109131,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,9
-37.4911003112793,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,10
-30.6355495452881,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,11
-47.3429565429688,maximize,-67.5108184814453,lcbench,167168,val_accuracy,1,12
-75.7075271606445,maximize,-75.7075271606445,lcbench,167168,val_accuracy,1,13
-41.6542129516602,maximize,-75.7075271606445,lcbench,167168,val_accuracy,1,14
-27.2556190490723,maximize,-75.7075271606445,lcbench,167168,val_accuracy,1,15
-69.023796081543,maximize,-75.7075271606445,lcbench,167168,val_accuracy,1,16
-75.9758682250977,maximize,-75.9758682250977,lcbench,167168,val_accuracy,1,17
-29.7280139923096,maximize,-75.9758682250977,lcbench,167168,val_accuracy,1,18
-64.2582702636719,maximize,-75.9758682250977,lcbench,167168,val_accuracy,1,19
-43.2986602783203,maximize,-75.9758682250977,lcbench,167168,val_accuracy,1,20
-43.7178993225098,maximize,-75.9758682250977,lcbench,167168,val_accuracy,1,21
-51.419807434082,maximize,-75.9758682250977,lcbench,167168,val_accuracy,1,22
-76.8050537109375,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,23
-67.9346313476563,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,24
-35.6537551879883,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,25
-32.1031494140625,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,26
-49.3974380493164,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,27
-42.0073432922363,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,28
-27.4829082489014,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,29
-37.3837051391602,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,30
-67.4810791015625,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,31
-38.7164039611816,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,32
-34.1107177734375,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,33
-41.3538703918457,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,34
-57.0046463012695,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,35
-37.4855918884277,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,36
-75.7179260253906,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,37
-70.5612564086914,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,38
-46.3396759033203,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,39
-41.5631065368652,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,40
-40.2721290588379,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,41
-75.0765380859375,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,42
-68.0543365478516,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,43
-38.9631652832031,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,44
-59.5072250366211,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,45
-32.3680229187012,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,46
-40.9305152893066,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,47
-25.2826347351074,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,48
-73.3866500854492,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,49
-26.7439498901367,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,50
-43.9719581604004,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,51
-27.6727428436279,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,52
-38.0098762512207,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,53
-26.0630111694336,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,54
-25.1947822570801,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,55
-50.7567138671875,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,56
-39.5094680786133,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,57
-25.8903923034668,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,58
-27.6995162963867,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,59
-28.0083408355713,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,60
-37.4006080627441,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,61
-40.1872634887695,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,62
-60.6346206665039,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,63
-37.1221542358398,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,64
-24.6295051574707,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,65
-24.8656101226807,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,66
-69.0360412597656,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,67
-46.6050605773926,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,68
-45.9551239013672,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,69
-30.9936580657959,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,70
-43.2939529418945,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,71
-61.3354377746582,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,72
-26.0285835266113,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,73
-27.4475479125977,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,74
-65.8563079833984,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,75
-27.4267196655273,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,76
-53.5142555236816,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,77
-27.9552898406982,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,78
-46.1527633666992,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,79
-68.5284576416016,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,80
-33.2214813232422,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,81
-63.5335083007813,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,82
-25.8596458435059,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,83
-54.552661895752,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,84
-68.4256744384766,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,85
-28.1806735992432,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,86
-41.9288177490234,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,87
-26.6488838195801,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,88
-53.7054672241211,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,89
-52.214111328125,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,90
-55.9283142089844,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,91
-35.5755004882813,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,92
-26.1894855499268,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,93
-37.9877700805664,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,94
-42.7096557617188,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,95
-50.0590934753418,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,96
-62.1560516357422,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,97
-48.4426498413086,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,98
-62.9693870544434,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,99
-61.2830505371094,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,100
-76.2991256713867,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,101
-69.11865234375,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,102
-43.0490646362305,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,103
-52.6952438354492,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,104
-53.6161155700684,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,105
-47.6332511901856,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,106
-51.7229652404785,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,107
-25.5277271270752,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,108
-30.6718006134033,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,109
-51.5841484069824,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,110
-28.0468845367432,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,111
-28.2724132537842,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,112
-76.7277450561524,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,113
-38.1811370849609,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,114
-41.7889404296875,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,115
-26.8107032775879,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,116
-39.9442520141602,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,117
-75.3048553466797,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,118
-26.0540657043457,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,119
-24.4038810729981,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,120
-56.9776878356934,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,121
-35.1354904174805,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,122
-61.7604026794434,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,123
-55.9394073486328,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,124
-45.3132972717285,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,125
-43.8919372558594,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,126
-32.8171615600586,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,127
-60.3453750610352,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,128
-63.2018585205078,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,129
-46.3523178100586,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,130
-25.7915706634522,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,131
-58.5218849182129,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,132
-34.0928955078125,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,133
-32.0675926208496,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,134
-48.5250473022461,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,135
-73.5755767822266,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,136
-64.2037582397461,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,137
-42.208854675293,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,138
-75.0147018432617,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,139
-38.5709800720215,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,140
-67.4882888793945,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,141
-72.558235168457,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,142
-67.5078582763672,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,143
-61.7238960266113,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,144
-34.5872039794922,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,145
-49.2855377197266,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,146
-54.3785514831543,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,147
-27.312967300415,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,148
-51.5478553771973,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,149
-43.6363410949707,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,150
-63.7014427185059,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,151
-27.2305736541748,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,152
-56.9109992980957,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,153
-25.4539699554443,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,154
-46.7480392456055,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,155
-42.3175964355469,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,156
-47.375114440918,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,157
-33.889835357666,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,158
-48.3967514038086,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,159
-67.6469345092774,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,160
-51.6873626708984,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,161
-24.8768997192383,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,162
-48.0096855163574,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,163
-76.3586730957031,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,164
-62.9399681091309,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,165
-37.4125938415527,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,166
-37.0110855102539,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,167
-43.760196685791,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,168
-39.2321472167969,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,169
-41.96826171875,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,170
-61.8200378417969,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,171
-43.6425018310547,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,172
-73.9458694458008,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,173
-41.2775917053223,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,174
-42.9223937988281,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,175
-42.3761558532715,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,176
-23.9605960845947,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,177
-25.9396228790283,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,178
-66.1630096435547,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,179
-27.660026550293,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,180
-52.1755828857422,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,181
-40.4636154174805,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,182
-49.7591361999512,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,183
-30.4185428619385,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,184
-38.2479782104492,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,185
-30.0853805541992,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,186
-40.9073371887207,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,187
-29.995138168335,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,188
-42.4971618652344,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,189
-49.2384643554688,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,190
-48.5568923950195,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,191
-43.9910850524902,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,192
-45.0620574951172,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,193
-27.0060405731201,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,194
-24.4980411529541,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,195
-25.596715927124,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,196
-44.7560920715332,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,197
-44.526195526123,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,198
-30.4039268493652,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,199
-69.7197723388672,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,200
-26.4459896087647,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,201
-74.6299514770508,maximize,-76.8050537109375,lcbench,167168,val_accuracy,1,202
