algorithm,scenario,instance,best,repl
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2111
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2112
mlr3mbo,rbv2_ranger,16,-0.970053017139435,2113
mlr3mbo,rbv2_ranger,16,-0.972719132900238,2114
mlr3mbo,rbv2_ranger,16,-0.970307469367981,2115
mlr3mbo,rbv2_ranger,16,-0.969851791858673,2116
mlr3mbo,rbv2_ranger,16,-0.970166325569153,2117
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2118
mlr3mbo,rbv2_ranger,16,-0.969901323318481,2119
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2120
mlr3mbo,rbv2_ranger,16,-0.971860527992249,2121
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2122
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2123
mlr3mbo,rbv2_ranger,16,-0.972655594348907,2124
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2125
mlr3mbo,rbv2_ranger,16,-0.972722828388214,2126
mlr3mbo,rbv2_ranger,16,-0.97266674041748,2127
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2128
mlr3mbo,rbv2_ranger,16,-0.970072865486145,2129
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2130
mlr3mbo,rbv2_ranger,16,-0.972711741924286,2131
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2132
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2133
mlr3mbo,rbv2_ranger,16,-0.969997942447662,2134
mlr3mbo,rbv2_ranger,16,-0.972713589668274,2135
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2136
mlr3mbo,rbv2_ranger,16,-0.972325921058655,2137
mlr3mbo,rbv2_ranger,16,-0.972694098949432,2138
mlr3mbo,rbv2_ranger,16,-0.972513675689697,2139
mlr3mbo,rbv2_ranger,16,-0.970042824745178,2140
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2141
mlr3mbo,rbv2_ranger,16,-0.971691846847534,2142
mlr3mbo,rbv2_ranger,16,-0.970044672489166,2143
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2144
mlr3mbo,rbv2_ranger,16,-0.969992876052856,2145
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2146
mlr3mbo,rbv2_ranger,16,-0.971913814544678,2147
mlr3mbo,rbv2_ranger,16,-0.971331894397736,2148
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2149
mlr3mbo,rbv2_ranger,16,-0.972710788249969,2150
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2151
mlr3mbo,rbv2_ranger,16,-0.972726106643677,2152
mlr3mbo,rbv2_ranger,16,-0.972723782062531,2153
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2154
mlr3mbo,rbv2_ranger,16,-0.972696423530579,2155
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2156
mlr3mbo,rbv2_ranger,16,-0.972719132900238,2157
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2158
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2159
mlr3mbo,rbv2_ranger,16,-0.969962358474731,2160
mlr3mbo,rbv2_ranger,16,-0.972720503807068,2161
mlr3mbo,rbv2_ranger,16,-0.972722411155701,2162
mlr3mbo,rbv2_ranger,16,-0.970065951347351,2163
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2164
mlr3mbo,rbv2_ranger,16,-0.972722828388214,2165
mlr3mbo,rbv2_ranger,16,-0.972661137580872,2166
mlr3mbo,rbv2_ranger,16,-0.972726106643677,2167
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2168
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2169
mlr3mbo,rbv2_ranger,16,-0.970059931278229,2170
mlr3mbo,rbv2_ranger,16,-0.972702920436859,2171
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2172
mlr3mbo,rbv2_ranger,16,-0.970003962516785,2173
mlr3mbo,rbv2_ranger,16,-0.96998405456543,2174
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2175
mlr3mbo,rbv2_ranger,16,-0.971138298511505,2176
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2177
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2178
mlr3mbo,rbv2_ranger,16,-0.972703397274017,2179
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2180
mlr3mbo,rbv2_ranger,16,-0.972719132900238,2181
mlr3mbo,rbv2_ranger,16,-0.972724258899689,2182
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2183
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2184
mlr3mbo,rbv2_ranger,16,-0.972712635993958,2185
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2186
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2187
mlr3mbo,rbv2_ranger,16,-0.972629189491272,2188
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2189
mlr3mbo,rbv2_ranger,16,-0.970072448253632,2190
mlr3mbo,rbv2_ranger,16,-0.970075190067291,2191
mlr3mbo,rbv2_ranger,16,-0.972723782062531,2192
mlr3mbo,rbv2_ranger,16,-0.970146894454956,2193
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2194
mlr3mbo,rbv2_ranger,16,-0.972667634487152,2195
mlr3mbo,rbv2_ranger,16,-0.97155749797821,2196
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2197
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2198
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2199
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2200
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2201
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2202
mlr3mbo,rbv2_ranger,16,-0.970049738883972,2203
mlr3mbo,rbv2_ranger,16,-0.970089077949524,2204
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2205
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2206
mlr3mbo,rbv2_ranger,16,-0.969014644622803,2207
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2208
mlr3mbo,rbv2_ranger,16,-0.970072448253632,2209
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2210
mlr3mbo,rbv2_ranger,16,-0.972697794437408,2211
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2212
mlr3mbo,rbv2_ranger,16,-0.972720980644226,2213
mlr3mbo,rbv2_ranger,16,-0.972654640674591,2214
mlr3mbo,rbv2_ranger,16,-0.972688555717468,2215
mlr3mbo,rbv2_ranger,16,-0.972701489925385,2216
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2217
mlr3mbo,rbv2_ranger,16,-0.972722411155701,2218
mlr3mbo,rbv2_ranger,16,-0.970068752765656,2219
mlr3mbo,rbv2_ranger,16,-0.969952166080475,2220
mlr3mbo,rbv2_ranger,16,-0.972720503807068,2221
mlr3mbo,rbv2_ranger,16,-0.971475005149841,2222
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2223
mlr3mbo,rbv2_ranger,16,-0.972723305225372,2224
mlr3mbo,rbv2_ranger,16,-0.972443222999573,2225
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2226
mlr3mbo,rbv2_ranger,16,-0.969941556453705,2227
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2228
mlr3mbo,rbv2_ranger,16,-0.972669064998627,2229
mlr3mbo,rbv2_ranger,16,-0.970071494579315,2230
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2231
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2232
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2233
mlr3mbo,rbv2_ranger,16,-0.972707092761993,2234
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2235
mlr3mbo,rbv2_ranger,16,-0.970012307167053,2236
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2237
mlr3mbo,rbv2_ranger,16,-0.969665467739105,2238
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2239
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2240
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2241
mlr3mbo,rbv2_ranger,16,-0.972721457481384,2242
mlr3mbo,rbv2_ranger,16,-0.970070123672485,2243
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2244
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2245
mlr3mbo,rbv2_ranger,16,-0.97014456987381,2246
mlr3mbo,rbv2_ranger,16,-0.972565650939941,2247
mlr3mbo,rbv2_ranger,16,-0.970071494579315,2248
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2249
mlr3mbo,rbv2_ranger,16,-0.970073342323303,2250
mlr3mbo,rbv2_ranger,16,-0.972722828388214,2251
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2252
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2253
mlr3mbo,rbv2_ranger,16,-0.972722828388214,2254
mlr3mbo,rbv2_ranger,16,-0.969605326652527,2255
mlr3mbo,rbv2_ranger,16,-0.972723305225372,2256
mlr3mbo,rbv2_ranger,16,-0.97270941734314,2257
mlr3mbo,rbv2_ranger,16,-0.970038652420044,2258
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2259
mlr3mbo,rbv2_ranger,16,-0.970054864883423,2260
mlr3mbo,rbv2_ranger,16,-0.97181510925293,2261
mlr3mbo,rbv2_ranger,16,-0.970816075801849,2262
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2263
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2264
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2265
mlr3mbo,rbv2_ranger,16,-0.972468733787537,2266
mlr3mbo,rbv2_ranger,16,-0.972691774368286,2267
mlr3mbo,rbv2_ranger,16,-0.970155715942383,2268
mlr3mbo,rbv2_ranger,16,-0.970048367977142,2269
mlr3mbo,rbv2_ranger,16,-0.972673714160919,2270
mlr3mbo,rbv2_ranger,16,-0.972522974014282,2271
mlr3mbo,rbv2_ranger,16,-0.970061302185059,2272
mlr3mbo,rbv2_ranger,16,-0.970072448253632,2273
mlr3mbo,rbv2_ranger,16,-0.969960033893585,2274
mlr3mbo,rbv2_ranger,16,-0.969053447246552,2275
mlr3mbo,rbv2_ranger,16,-0.969968378543854,2276
mlr3mbo,rbv2_ranger,16,-0.970150172710419,2277
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2278
mlr3mbo,rbv2_ranger,16,-0.970072448253632,2279
mlr3mbo,rbv2_ranger,16,-0.969788432121277,2280
mlr3mbo,rbv2_ranger,16,-0.971237421035767,2281
mlr3mbo,rbv2_ranger,16,-0.972723305225372,2282
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2283
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2284
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2285
mlr3mbo,rbv2_ranger,16,-0.970046997070312,2286
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2287
mlr3mbo,rbv2_ranger,16,-0.970046520233154,2288
mlr3mbo,rbv2_ranger,16,-0.972720980644226,2289
mlr3mbo,rbv2_ranger,16,-0.970037758350372,2290
mlr3mbo,rbv2_ranger,16,-0.970021069049835,2291
mlr3mbo,rbv2_ranger,16,-0.969709396362305,2292
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2293
mlr3mbo,rbv2_ranger,16,-0.969952642917633,2294
mlr3mbo,rbv2_ranger,16,-0.972486317157745,2295
mlr3mbo,rbv2_ranger,16,-0.972669064998627,2296
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2297
mlr3mbo,rbv2_ranger,16,-0.969903171062469,2298
mlr3mbo,rbv2_ranger,16,-0.970070123672485,2299
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2300
mlr3mbo,rbv2_ranger,16,-0.97269594669342,2301
mlr3mbo,rbv2_ranger,16,-0.972217381000519,2302
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2303
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2304
mlr3mbo,rbv2_ranger,16,-0.969517946243286,2305
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2306
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2307
mlr3mbo,rbv2_ranger,16,-0.972724258899689,2308
mlr3mbo,rbv2_ranger,16,-0.972623109817505,2309
mlr3mbo,rbv2_ranger,16,-0.966092824935913,2310
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2311
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2312
mlr3mbo,rbv2_ranger,16,-0.970235705375671,2313
mlr3mbo,rbv2_ranger,16,-0.972657442092896,2314
mlr3mbo,rbv2_ranger,16,-0.972614347934723,2315
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2316
mlr3mbo,rbv2_ranger,16,-0.972655594348907,2317
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2318
mlr3mbo,rbv2_ranger,16,-0.972711265087128,2319
mlr3mbo,rbv2_ranger,16,-0.9690802693367,2320
mlr3mbo,rbv2_ranger,16,-0.972711265087128,2321
mlr3mbo,rbv2_ranger,16,-0.972700595855713,2322
mlr3mbo,rbv2_ranger,16,-0.969972968101501,2323
mlr3mbo,rbv2_ranger,16,-0.970061302185059,2324
mlr3mbo,rbv2_ranger,16,-0.970060408115387,2325
mlr3mbo,rbv2_ranger,16,-0.970055758953094,2326
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2327
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2328
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2329
mlr3mbo,rbv2_ranger,16,-0.969936430454254,2330
mlr3mbo,rbv2_ranger,16,-0.972722411155701,2331
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2332
mlr3mbo,rbv2_ranger,16,-0.970248699188232,2333
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2334
mlr3mbo,rbv2_ranger,16,-0.970073342323303,2335
mlr3mbo,rbv2_ranger,16,-0.972375512123108,2336
mlr3mbo,rbv2_ranger,16,-0.972693145275116,2337
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2338
mlr3mbo,rbv2_ranger,16,-0.969996094703674,2339
mlr3mbo,rbv2_ranger,16,-0.972694098949432,2340
mlr3mbo,rbv2_ranger,16,-0.971823453903198,2341
mlr3mbo,rbv2_ranger,16,-0.97271728515625,2342
mlr3mbo,rbv2_ranger,16,-0.969976663589478,2343
mlr3mbo,rbv2_ranger,16,-0.972614347934723,2344
mlr3mbo,rbv2_ranger,16,-0.972712635993958,2345
mlr3mbo,rbv2_ranger,16,-0.972719132900238,2346
mlr3mbo,rbv2_ranger,16,-0.970060884952545,2347
mlr3mbo,rbv2_ranger,16,-0.972718238830566,2348
mlr3mbo,rbv2_ranger,16,-0.970579087734222,2349
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2350
mlr3mbo,rbv2_ranger,16,-0.972698271274567,2351
mlr3mbo,rbv2_ranger,16,-0.972723782062531,2352
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2353
mlr3mbo,rbv2_ranger,16,-0.972708463668823,2354
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2355
mlr3mbo,rbv2_ranger,16,-0.970068275928497,2356
mlr3mbo,rbv2_ranger,16,-0.972509980201721,2357
mlr3mbo,rbv2_ranger,16,-0.972721457481384,2358
mlr3mbo,rbv2_ranger,16,-0.972705245018005,2359
mlr3mbo,rbv2_ranger,16,-0.970958173274994,2360
mlr3mbo,rbv2_ranger,16,-0.971514403820038,2361
mlr3mbo,rbv2_ranger,16,-0.970065951347351,2362
mlr3mbo,rbv2_ranger,16,-0.972722411155701,2363
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2364
mlr3mbo,rbv2_ranger,16,-0.970072448253632,2365
mlr3mbo,rbv2_ranger,16,-0.972722411155701,2366
mlr3mbo,rbv2_ranger,16,-0.970355093479156,2367
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2368
mlr3mbo,rbv2_ranger,16,-0.96905118227005,2369
mlr3mbo,rbv2_ranger,16,-0.972668588161469,2370
mlr3mbo,rbv2_ranger,16,-0.969954967498779,2371
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2372
mlr3mbo,rbv2_ranger,16,-0.972724258899689,2373
mlr3mbo,rbv2_ranger,16,-0.970046043395996,2374
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2375
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2376
mlr3mbo,rbv2_ranger,16,-0.972422361373901,2377
mlr3mbo,rbv2_ranger,16,-0.97104012966156,2378
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2379
mlr3mbo,rbv2_ranger,16,-0.97270941734314,2380
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2381
mlr3mbo,rbv2_ranger,16,-0.972680151462555,2382
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2383
mlr3mbo,rbv2_ranger,16,-0.972716331481934,2384
mlr3mbo,rbv2_ranger,16,-0.972653746604919,2385
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2386
mlr3mbo,rbv2_ranger,16,-0.972696900367737,2387
mlr3mbo,rbv2_ranger,16,-0.972720086574554,2388
mlr3mbo,rbv2_ranger,16,-0.969846725463867,2389
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2390
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2391
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2392
mlr3mbo,rbv2_ranger,16,-0.970214426517487,2393
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2394
mlr3mbo,rbv2_ranger,16,-0.969837009906769,2395
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2396
mlr3mbo,rbv2_ranger,16,-0.972724258899689,2397
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2398
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2399
mlr3mbo,rbv2_ranger,16,-0.97269082069397,2400
mlr3mbo,rbv2_ranger,16,-0.970045149326324,2401
mlr3mbo,rbv2_ranger,16,-0.970072865486145,2402
mlr3mbo,rbv2_ranger,16,-0.972535490989685,2403
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2404
mlr3mbo,rbv2_ranger,16,-0.971645951271057,2405
mlr3mbo,rbv2_ranger,16,-0.970000743865967,2406
mlr3mbo,rbv2_ranger,16,-0.970692932605743,2407
mlr3mbo,rbv2_ranger,16,-0.97271728515625,2408
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2409
mlr3mbo,rbv2_ranger,16,-0.972723305225372,2410
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2411
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2412
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2413
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2414
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2415
mlr3mbo,rbv2_ranger,16,-0.972707569599152,2416
mlr3mbo,rbv2_ranger,16,-0.970038652420044,2417
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2418
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2419
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2420
mlr3mbo,rbv2_ranger,16,-0.97131472826004,2421
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2422
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2423
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2424
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2425
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2426
mlr3mbo,rbv2_ranger,16,-0.970064103603363,2427
mlr3mbo,rbv2_ranger,16,-0.970065057277679,2428
mlr3mbo,rbv2_ranger,16,-0.969992876052856,2429
mlr3mbo,rbv2_ranger,16,-0.972722411155701,2430
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2431
mlr3mbo,rbv2_ranger,16,-0.970308840274811,2432
mlr3mbo,rbv2_ranger,16,-0.970072448253632,2433
mlr3mbo,rbv2_ranger,16,-0.972616195678711,2434
mlr3mbo,rbv2_ranger,16,-0.970147371292114,2435
mlr3mbo,rbv2_ranger,16,-0.970071017742157,2436
mlr3mbo,rbv2_ranger,16,-0.970074713230133,2437
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2438
mlr3mbo,rbv2_ranger,16,-0.970070123672485,2439
mlr3mbo,rbv2_ranger,16,-0.972714483737946,2440
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2441
mlr3mbo,rbv2_ranger,16,-0.971410155296326,2442
mlr3mbo,rbv2_ranger,16,-0.972250759601593,2443
mlr3mbo,rbv2_ranger,16,-0.970048367977142,2444
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2445
mlr3mbo,rbv2_ranger,16,-0.970066905021667,2446
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2447
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2448
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2449
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2450
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2451
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2452
mlr3mbo,rbv2_ranger,16,-0.969028532505035,2453
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2454
mlr3mbo,rbv2_ranger,16,-0.97269594669342,2455
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2456
mlr3mbo,rbv2_ranger,16,-0.972264230251312,2457
mlr3mbo,rbv2_ranger,16,-0.969976246356964,2458
mlr3mbo,rbv2_ranger,16,-0.971937000751495,2459
mlr3mbo,rbv2_ranger,16,-0.972714960575104,2460
mlr3mbo,rbv2_ranger,16,-0.97018575668335,2461
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2462
mlr3mbo,rbv2_ranger,16,-0.972707986831665,2463
mlr3mbo,rbv2_ranger,16,-0.972722828388214,2464
mlr3mbo,rbv2_ranger,16,-0.970073819160461,2465
mlr3mbo,rbv2_ranger,16,-0.972698271274567,2466
mlr3mbo,rbv2_ranger,16,-0.972708940505981,2467
mlr3mbo,rbv2_ranger,16,-0.970210313796997,2468
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2469
mlr3mbo,rbv2_ranger,16,-0.972724258899689,2470
mlr3mbo,rbv2_ranger,16,-0.970067799091339,2471
mlr3mbo,rbv2_ranger,16,-0.972719132900238,2472
mlr3mbo,rbv2_ranger,16,-0.972712635993958,2473
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2474
mlr3mbo,rbv2_ranger,16,-0.972675085067749,2475
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2476
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2477
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2478
mlr3mbo,rbv2_ranger,16,-0.972699642181396,2479
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2480
mlr3mbo,rbv2_ranger,16,-0.96923416852951,2481
mlr3mbo,rbv2_ranger,16,-0.970616102218628,2482
mlr3mbo,rbv2_ranger,16,-0.972722828388214,2483
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2484
mlr3mbo,rbv2_ranger,16,-0.972723782062531,2485
mlr3mbo,rbv2_ranger,16,-0.972706139087677,2486
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2487
mlr3mbo,rbv2_ranger,16,-0.970066905021667,2488
mlr3mbo,rbv2_ranger,16,-0.970470786094666,2489
mlr3mbo,rbv2_ranger,16,-0.971473634243011,2490
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2491
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2492
mlr3mbo,rbv2_ranger,16,-0.972720503807068,2493
mlr3mbo,rbv2_ranger,16,-0.972723782062531,2494
mlr3mbo,rbv2_ranger,16,-0.972720503807068,2495
mlr3mbo,rbv2_ranger,16,-0.972448766231537,2496
mlr3mbo,rbv2_ranger,16,-0.972722411155701,2497
mlr3mbo,rbv2_ranger,16,-0.972596228122711,2498
mlr3mbo,rbv2_ranger,16,-0.97269594669342,2499
mlr3mbo,rbv2_ranger,16,-0.97271591424942,2500
mlr3mbo,rbv2_ranger,16,-0.972720086574554,2501
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2502
mlr3mbo,rbv2_ranger,16,-0.970072448253632,2503
mlr3mbo,rbv2_ranger,16,-0.972635209560394,2504
mlr3mbo,rbv2_ranger,16,-0.972720086574554,2505
mlr3mbo,rbv2_ranger,16,-0.97003310918808,2506
mlr3mbo,rbv2_ranger,16,-0.970070600509644,2507
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2508
mlr3mbo,rbv2_ranger,16,-0.972723782062531,2509
mlr3mbo,rbv2_ranger,16,-0.97271591424942,2510
mlr3mbo,rbv2_ranger,16,-0.9711874127388,2511
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2512
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2513
mlr3mbo,rbv2_ranger,16,-0.970059037208557,2514
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2515
mlr3mbo,rbv2_ranger,16,-0.972681105136871,2516
mlr3mbo,rbv2_ranger,16,-0.972727954387665,2517
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2518
mlr3mbo,rbv2_ranger,16,-0.972642600536346,2519
mlr3mbo,rbv2_ranger,16,-0.972721457481384,2520
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2521
mlr3mbo,rbv2_ranger,16,-0.972724676132202,2522
mlr3mbo,rbv2_ranger,16,-0.972601354122162,2523
mlr3mbo,rbv2_ranger,16,-0.968882024288177,2524
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2525
mlr3mbo,rbv2_ranger,16,-0.969262838363647,2526
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2527
mlr3mbo,rbv2_ranger,16,-0.970073819160461,2528
mlr3mbo,rbv2_ranger,16,-0.970075190067291,2529
mlr3mbo,rbv2_ranger,16,-0.972714960575104,2530
mlr3mbo,rbv2_ranger,16,-0.97249698638916,2531
mlr3mbo,rbv2_ranger,16,-0.970061779022217,2532
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2533
mlr3mbo,rbv2_ranger,16,-0.970075190067291,2534
mlr3mbo,rbv2_ranger,16,-0.969948470592499,2535
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2536
mlr3mbo,rbv2_ranger,16,-0.972720086574554,2537
mlr3mbo,rbv2_ranger,16,-0.97005021572113,2538
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2539
mlr3mbo,rbv2_ranger,16,-0.972695469856262,2540
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2541
mlr3mbo,rbv2_ranger,16,-0.972725629806519,2542
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2543
mlr3mbo,rbv2_ranger,16,-0.972722828388214,2544
mlr3mbo,rbv2_ranger,16,-0.971395373344421,2545
mlr3mbo,rbv2_ranger,16,-0.971255481243134,2546
mlr3mbo,rbv2_ranger,16,-0.970016896724701,2547
mlr3mbo,rbv2_ranger,16,-0.971788704395294,2548
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2549
mlr3mbo,rbv2_ranger,16,-0.970074713230133,2550
mlr3mbo,rbv2_ranger,16,-0.970060408115387,2551
mlr3mbo,rbv2_ranger,16,-0.972727000713348,2552
mlr3mbo,rbv2_ranger,16,-0.971417129039764,2553
mlr3mbo,rbv2_ranger,16,-0.972721457481384,2554
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2555
mlr3mbo,rbv2_ranger,16,-0.972727477550507,2556
mlr3mbo,rbv2_ranger,16,-0.97272515296936,2557
mlr3mbo,rbv2_ranger,16,-0.97269082069397,2558
mlr3mbo,rbv2_ranger,16,-0.972726583480835,2559
mlr3mbo,rbv2_ranger,16,-0.970073342323303,2560
mlr3mbo,rbv2_ranger,16,-0.972455263137817,2561
